path,size_bytes,sha256,pdf_width_pt,pdf_height_pt
outputs/final_plots/.DS_Store,6148,f18767112dad0ae4c1193de921dc66e4d1838f2075404c1c69379bbf4d795b16,,
outputs/final_plots/fig1_target_sharpness/fig1_target_sharpness_beta_sweep.pdf,19040,0d7681b190f6a8e84ade1e3d1d8a2a8d1b02b1320d12c548fb7665ec13d1a17f,243.12000,185.52000
outputs/final_plots/fig1_target_sharpness/fig1_target_sharpness_beta_sweep.png,124755,2d350c60d563d674bc8fdada6be19af41a4559d3b6e9afc1c13c2783561cb7d0,,
outputs/final_plots/fig2_iqp_sigmak_ablation_recovery/fig2_data_default.npz,31437,3b6303fc870e103e1e8e02a9f7b493ee30eceedfd8f1f58d96d40a4010325877,,
outputs/final_plots/fig2_iqp_sigmak_ablation_recovery/fig2_iqp_sigmak_ablation_recovery.pdf,23423,dd8bcf29c1b09941a401c172a8bd8c3550c1088c7a24f2ee3fc4060da01ac2a1,243.12000,185.52000
outputs/final_plots/fig2_iqp_sigmak_ablation_recovery/fig2_iqp_sigmak_ablation_recovery.png,128626,a154c82d5bec658371794ce0dceda7c7a1ebb557e6aaa566e780e8ae4220fa03,,
outputs/final_plots/fig3_tv_bshs_seedmean_scatter/fig3_tv_bshs_seedmean_scatter_beta_0p90_dual_axis_boxplot.pdf,22353,6fc9c9318df49076209ea46db3fad659e11757cce3f6dc272c146c898d25d21a,243.12000,185.52000
outputs/final_plots/fig3_tv_bshs_seedmean_scatter/fig3_tv_bshs_seedmean_scatter_beta_0p90_dual_axis_boxplot.png,77264,01a653d78669de49f8bb41f565793e801acb3131f51d734ba64006f91cd6e5b9,,
outputs/final_plots/fig3_tv_bshs_seedmean_scatter/tv_bshs_points_multiseed_beta_q1000_no_iqp_mse_beta0p9_newseeds12.csv,8231,987e181de1759e7c3375fc43432e851c4ef921464ec4cc80c77ea140c86ee3a8,,
outputs/final_plots/fig3_tv_bshs_seedmean_scatter/tv_bshs_seedmean_beta_0p90_q1000_no_iqp_mse_beta0p9_newseeds12.csv,973,51c95bb9c15d55f0a1e31c9932a3a94f389fd256d24e3049ee59e70853fd7327,,
outputs/final_plots/fig3_tv_bshs_seedmean_scatter/tv_bshs_seedmean_by_model_beta_q1000_no_iqp_mse_beta0p9_newseeds12.csv,973,51c95bb9c15d55f0a1e31c9932a3a94f389fd256d24e3049ee59e70853fd7327,,
outputs/final_plots/fig3_tv_bshs_seedmean_scatter/tv_bshs_summary_by_model_q1000_no_iqp_mse_beta0p9_newseeds12.csv,942,8a3e1e9762bb04b15451ef19ab9f6ec9c29c198624c1a05676ddac034de8bc9c,,
outputs/final_plots/fig3_tv_bshs_seedmean_scatter/tv_bshs_summary_multiseed_beta_q1000_no_iqp_mse_beta0p9_newseeds12.json,1957,038b11d0f5ec23baf2b9388dcbe85e89770f52fa20a98ea5c13cd00bfeefca7b,,
outputs/final_plots/fig4_visibility_mechanistic_recovery/fig4_data_default.npz,59506,0023370454c42762064b78033663d4f5c70ce643f4723021e7c665eebc6a2e69,,
outputs/final_plots/fig4_visibility_mechanistic_recovery/fig4_visibility_mechanistic_recovery.pdf,18247,1feed032a2dda7dc2f0c051648e443ff9e129ebd2c3ee8028a3ac7df81ea2bf3,243.12000,185.52000
outputs/final_plots/fig4_visibility_mechanistic_recovery/fig4_visibility_mechanistic_recovery.png,81364,8c06a7d97b4dc8826d1dae1efaf4a5ad368c2651eb5c605b9ed4457cf2897e14,,
outputs/final_plots/fig5_visibility_visible_invisible_recovery/fig5_data_default.npz,62616,17c7009eaffabdd134fc00d06201b099b90ddb8e04c967fb873ae566357978ed,,
outputs/final_plots/fig5_visibility_visible_invisible_recovery/fig5_visibility_visible_invisible_recovery.pdf,20053,7cd41703017192c31211766678e45080ba18e22e95ddce15e93fbcb10f5de178,243.12000,185.52000
outputs/final_plots/fig5_visibility_visible_invisible_recovery/fig5_visibility_visible_invisible_recovery.png,79097,05b3396e528c235c3fb71550e662f72275f4cdf7bd811b4f1d1a7d030115a262,,
outputs/final_plots/fig6_beta_sweep_recovery_grid/fig6_beta_sweep_recovery_grid.pdf,74194,3c5227f71ad85e0c295fd22f8cf7920fcdc6398a565ebc78616fbd3f4f8862af,865.19952,317.99952
outputs/final_plots/fig6_beta_sweep_recovery_grid/fig6_beta_sweep_recovery_grid.png,565757,0fb49151a9073beeda223174be6474a4cedebc82a7a907ff12f24fac1a74fb94,,
outputs/final_plots/fig6_beta_sweep_recovery_grid/fig6_data_default.npz,97644,8203b77b17f9971cb26fb8d2ab0c203946a8900110201bff3bda78a866da20b2,,
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_appendix_ablation_beta0p8_nsweep.pdf,21485,3d169d82ad3e7c8de15af69dde57ac04401f4871d9d44d5bff33d94915560945,500.40000,187.20000
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_appendix_ablation_beta0p8_nsweep.png,152480,dbf7a5a56f85de39143b83e09033602bc5361e3f5895556bf6949d5ba61ec990,,
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_appendix_ablation_beta0p8_nsweep_qholdout_vs_n.pdf,16246,291392693ed1e764c7f7cb5fb689b4c8e8b8628f4ab48b1c22afafe180763931,243.12000,185.52000
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_appendix_ablation_beta0p8_nsweep_qholdout_vs_n.png,76613,adb738957547ad01cb4e874bdac63c3d050ab6b8d503f35067af3930c7cf494a,,
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_appendix_ablation_beta0p8_nsweep_rq10000_vs_n.pdf,15757,81f427876680d1dbc9b1d8b208438f143833ac8b7f42f281b139c018941c2f5c,243.12000,185.52000
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_appendix_ablation_beta0p8_nsweep_rq10000_vs_n.png,68289,a37390f151b5f089d3be906f4826fdd9798c3f407a825dadd1a355b3321f47cd,,
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_data_default.npz,5226,a1609a6d779c89fdd31742ff0cb6c07a198b1b013901dd2d1c8b7d433d292c04,,
outputs/final_plots/fig7_appendix_ablation_beta0p8_nsweep/fig7_seed_table.csv,4305,10281132828e24be94506dc56eb87fa1d6236c46009a4ae02e7b0bf3c57ac9d2,,
